1,焼肉
2,パスタ
3,ステーキ
4,ローストビーフ
5,バーベキュー
6,すき焼き
7,浅漬け
8,肉じゃが
9,生姜焼き
10,スープ
11,キャンプ飯
12,鍋
13,キムチ鍋
14,寄せ鍋
15,担々ごま鍋
16,ちゃんこ鍋
17,おでん
18,スンドゥブチゲ
19,カレー
20,カレー
21,キーマカレー
22,ハヤシライス
23,ごはんもの
24,炊き込みごはん
25,まぜごはん
26,雑炊
27,どんぶり
28,炒飯
29,パエリア
30,リゾット
31,ドリア
32,中華
33,点心
34,餃子
35,しゃぶしゃぶ
36,しゃぶしゃぶ
37,蒸ししゃぶ
38,冷しゃぶ
39,焼しゃぶ
40,麺
41,うどん
42,そば
43,そうめん
44,ラーメン
45,焼そば
46,ビーフン
47,ハンバーグ
48,からあげ
49,てり焼き
50,カツ
51,コロッケ
52,フライ
53,オムレツ
54,オムライス
55,やきとり
56,グラタン
57,ピザ
58,粉もの
59,サラダ
60,煮物
61,焼き物
62,炒め物
63,茶碗蒸し
64,卵焼き
65,和え物
66,おひたし
67,餅
68,春雨
69,定食
70,お弁当
71,おにぎり
72,サンドイッチ
73,ハンバーガー
74,パン
75,お菓子
76,デザート
77,寿司
78,手巻き
79,肉巻き
80,ソース
81,ドレッシング
82,ジャム
83,シチュー
84,飲み物
85,おつまみ
86,おかず
